population,homicides,years_since_rtcc,is_rtcc,treated,region_Midwest,region_Northeast,region_South,region_West
0.2246153846153847,0.18596153846153843,-0.0003846153846153999,0.0019230769230769097,0.0015384615384615376,0.05076923076923078,-0.026346153846153846,-0.05576923076923078,-0.06230769230769232
0.0001923076923076754,-0.07403846153846153,0.004999999999999991,0.0011538461538461405,0.000769230769230772,0.14461538461538465,0.2478846153846154,-0.09250000000000004,0.08692307692307694
-0.24730769230769228,0.043076923076923075,-0.0046153846153846306,-0.008269230769230784,0.0025000000000000022,0.014807692307692315,-0.24961538461538468,-0.12903846153846155,-0.10153846153846151
0.25769230769230783,-0.029807692307692306,0.0021153846153846067,0.0017307692307692109,0.0009615384615384581,0.16576923076923075,-0.013076923076923071,-0.056730769230769224,-0.008653846153846144
0.09673076923076922,0.032884615384615366,0.0032692307692307574,0.0023076923076922927,0.0036538461538461573,0.07038461538461543,-0.013269230769230771,0.12115384615384614,0.0028846153846153913
0.04365384615384614,-0.03461538461538463,0.0036538461538461508,0.0015384615384615248,0.0025000000000000022,0.1663461538461539,-0.015384615384615392,0.15750000000000003,-0.005192307692307689
-0.0655769230769231,0.014807692307692293,0.0032692307692307626,0.0021153846153846023,0.0023076923076923075,0.17346153846153844,-0.030961538461538467,0.19115384615384612,0.029423076923076937
-0.28480769230769243,-0.2949999999999999,-0.00692307692307694,0.0005769230769230657,0.0025000000000000022,-0.00788461538461539,-0.011538461538461563,-0.07288461538461538,-0.0040384615384615324
-0.07403846153846157,-0.11211538461538459,-0.0003846153846153951,-0.006923076923076933,-0.0003846153846153871,-0.03269230769230768,-0.07826923076923077,-0.1436538461538462,-0.23153846153846155
-0.07230769230769231,-0.06326923076923077,0.0021153846153846,0.0019230769230769097,0.0013461538461538452,0.13557692307692312,-0.035192307692307696,0.3457692307692307,0.004038461538461542
0.05711538461538463,0.008076923076923086,0.0017307692307692258,0.001730769230769213,0.0050000000000000044,0.058461538461538495,0.03423076923076922,0.16961538461538456,-0.015961538461538468
-0.09634615384615385,-0.03923076923076923,-0.008846153846153861,-0.00038461538461539524,0.0017307692307692315,-0.3817307692307693,-0.025576923076923077,-0.14692307692307688,0.017307692307692316
-0.047499999999999994,0.42961538461538457,0.0017307692307692163,0.003076923076923056,0.0017307692307692323,0.05557692307692309,-0.02557692307692307,-0.061153846153846156,-0.0375
-0.28019230769230763,-0.005000000000000023,-0.006730769230769241,-0.0076923076923077075,0.002115384615384617,0.09096153846153848,-0.21692307692307697,-0.15576923076923072,-0.10076923076923071
0.22692307692307695,0.08288461538461539,0.0013461538461538346,0.0023076923076923014,-0.0001923076923076946,0.0598076923076923,-0.011923076923076936,-0.03865384615384615,-0.0024999999999999957
0.20096153846153844,-0.12846153846153843,0.001923076923076912,0.0026923076923076796,0.0015384615384615376,0.146923076923077,-0.017307692307692316,-0.07115384615384618,0.18288461538461545
-0.2263461538461538,0.05000000000000001,-0.003076923076923084,-1.227650459922048e-17,0.00019230769230769247,-0.4476923076923077,-0.02807692307692308,-0.054230769230769256,0.029230769230769227
-0.01134615384615386,-0.07692307692307693,-0.7101923076923076,0.025769230769230766,0.0,0.0653846153846154,0.027307692307692293,0.0013461538461538422,-0.0013461538461538415
-0.04423076923076925,-0.03942307692307694,-0.005192307692307708,0.002115384615384598,0.00038461538461538494,-0.31500000000000006,-0.03038461538461538,-0.17615384615384608,-0.07211538461538464
0.03826923076923075,0.01634615384615383,0.0007692307692307635,0.0011538461538461357,0.005384615384615387,0.05211538461538465,-0.028269230769230776,0.12326923076923074,0.11096153846153847
0.08538461538461539,-0.004038461538461546,-0.7588461538461537,0.06115384615384615,-0.0003846153846153828,0.0005769230769230772,-0.008846153846153853,-0.03019230769230771,-0.024807692307692312
-0.06999999999999998,0.02596153846153845,0.002884615384615372,0.0021153846153846023,0.003653846153846153,0.15423076923076923,-0.02538461538461539,0.19326923076923072,0.03326923076923079
0.008846153846153827,-0.06519230769230769,0.007884615384615377,-0.0003846153846153935,0.002499999999999998,0.14884615384615388,0.23,-0.09500000000000003,0.08250000000000002
0.20692307692307685,-0.15442307692307697,0.0009615384615384603,0.000576923076923055,0.0009615384615384624,0.11769230769230771,0.01942307692307693,-0.10384615384615382,0.23173076923076932
0.013653846153846145,-0.2511538461538461,-1.1475862994923492e-17,-0.00019230769230770288,-0.00019230769230769247,-0.4,-0.022115384615384617,-0.015000000000000017,-0.004999999999999998
0.042692307692307724,0.11807692307692305,0.0028846153846153765,0.001538461538461527,0.002115384615384617,0.1730769230769231,0.03749999999999999,-0.059423076923076946,0.0015384615384615398
-0.1346153846153846,-0.008461538461538463,-0.004615384615384634,0.0005769230769230694,0.002499999999999997,-0.4621153846153847,-0.02365384615384615,-0.06826923076923078,0.018653846153846153
0.1001923076923077,0.15249999999999994,0.0019230769230769078,0.0007692307692307571,0.0013461538461538474,0.06999999999999999,0.02711538461538461,-0.039807692307692315,0.005961538461538476
-0.13269230769230764,-0.0011538461538461533,-0.008461538461538472,0.0005769230769230639,0.0009615384615384632,-0.4688461538461538,-0.01865384615384616,-0.05692307692307694,0.005192307692307687
-0.07826923076923079,0.00019230769230767325,-0.008269230769230787,0.0028846153846153614,0.002115384615384617,-0.34538461538461535,-0.03096153846153846,-0.13249999999999992,-0.08980769230769231
0.03653846153846154,-0.13423076923076924,0.00038461538461537003,0.0005769230769230604,0.0036538461538461573,0.10634615384615385,-0.015384615384615394,0.3542307692307692,-0.032115384615384615
-0.13326923076923075,0.006346153846153838,-0.009230769230769244,0.00019230769230767694,0.0017307692307692304,-0.46769230769230785,-0.02192307692307692,-0.0632692307692308,0.007115384615384621
-0.2757692307692307,-0.020384615384615393,-0.009807692307692331,-0.0005769230769230919,0.0013461538461538474,-0.25000000000000006,-0.04,-0.0921153846153846,0.007307692307692307
-0.33961538461538476,0.10192307692307691,-0.002500000000000017,0.0003846153846153687,0.0015384615384615398,-0.3996153846153847,-0.02673076923076923,-0.04692307692307695,0.03153846153846156
-0.3340384615384614,0.008461538461538454,-0.005576923076923091,-0.005961538461538475,0.0011538461538461507,0.11173076923076927,-0.24846153846153846,-0.13115384615384615,-0.07615384615384616
-0.4242307692307693,-0.37249999999999994,-0.0005769230769230994,-0.002307692307692323,0.0028846153846153874,0.06961538461538462,-0.043076923076923075,0.08692307692307691,0.0032692307692307665
-0.017500000000000005,-0.04057692307692307,0.0028846153846153765,0.00038461538461537535,0.003076923076923075,0.1571153846153847,-0.02807692307692309,0.19557692307692298,0.0471153846153846
-0.295,-0.018076923076923084,-0.008461538461538473,-0.0009615384615384807,0.0009615384615384624,-0.22673076923076924,-0.04326923076923077,-0.0921153846153846,0.0036538461538461486
