population,homicides,years_since_rtcc,is_rtcc,treated,region_Midwest,region_Northeast,region_South,region_West
0.07019230769230765,-0.03846153846153848,0.011538461538461522,0.0,0.0,0.036538461538461506,0.0019230769230769078,-0.00038461538461538494,-0.011346153846153837
-0.5019230769230767,-0.05384615384615386,0.004230769230769217,-0.0007692307692307699,0.0,-0.3319230769230768,-0.038846153846153864,-0.007692307692307693,0.0007692307692307699
-0.003653846153846179,-0.02673076923076923,-0.9388461538461539,0.004423076923076912,0.0,0.02557692307692306,0.018076923076923074,-0.005000000000000001,-0.0038461538461538455
0.06519230769230767,0.006923076923076912,0.010576923076923058,-0.00038461538461538494,0.0,-0.02,0.0034615384615384495,0.0,0.004230769230769234
0.13769230769230772,-0.13365384615384615,0.014999999999999994,0.0,0.0,0.03000000000000001,-0.0011538461538461654,0.02211538461538459,0.0
-0.2161538461538461,0.10596153846153841,-0.8257692307692308,0.004230769230769215,0.0,0.00038461538461537426,0.0015384615384615298,0.0038461538461538464,-0.004038461538461541
-0.02096153846153846,0.032115384615384615,0.008653846153846142,-0.00038461538461538494,0.0,0.02576923076923076,0.0030769230769230518,0.016538461538461544,0.005192307692307686
-0.10480769230769232,0.027692307692307686,0.010384615384615374,0.0,0.0,0.1219230769230769,0.01596153846153843,-0.0034615384615384647,0.0023076923076923096
0.0271153846153846,-0.00038461538461537854,0.012307692307692299,0.0,0.0,0.027884615384615362,0.0026923076923076753,0.0,0.0003846153846153807
-0.2942307692307693,-0.3457692307692307,0.0019230769230769008,-0.005961538461538462,0.0,-0.24019230769230762,-0.04442307692307695,-0.00038461538461538494,-0.0009615384615384592
-0.010769230769230797,0.0011538461538461613,0.010769230769230753,-0.00019230769230769247,0.0,0.026923076923076907,0.04076923076923075,0.0,0.0013461538461538474
0.04576923076923077,0.03057692307692306,0.011153846153846134,-0.0009615384615384624,0.0,-0.021730769230769227,0.0024999999999999853,0.0026923076923076883,0.0
0.0148076923076923,0.025576923076923067,0.011923076923076916,0.0,0.0,0.01134615384615384,0.005961538461538445,0.0,0.00038461538461538494
0.014999999999999975,0.06903846153846152,0.009999999999999972,0.0,0.0,-0.02846153846153845,-0.0005769230769230924,0.005384615384615383,-0.00038461538461538494
0.07192307692307692,0.0042307692307692,0.010192307692307676,0.0,0.0,-0.02346153846153844,0.004423076923076908,-0.0011538461538461548,0.0038461538461538494
-0.010961538461538469,-0.06596153846153846,0.010576923076923074,0.0,0.0,0.12538461538461534,0.0011538461538461399,0.009038461538461525,0.0007692307692307699
0.026923076923076914,0.04346153846153844,0.009230769230769226,-0.00038461538461538494,0.0,-0.014999999999999993,0.0024999999999999745,0.003269230769230772,0.0
-0.014423076923076917,0.10634615384615381,0.007884615384615358,-0.00019230769230769247,0.0,-0.03346153846153846,0.0015384615384615207,0.0005769230769230774,0.0017307692307692237
-0.19115384615384615,0.2788461538461539,0.008846153846153835,-0.002692307692307695,0.0,-0.08980769230769232,-0.0005769230769230966,-0.008076923076923077,0.07461538461538461
0.012115384615384608,0.026923076923076925,0.009999999999999988,0.0,0.0,0.015384615384615377,0.005576923076923052,0.0,0.0
-0.006346153846153861,-0.07788461538461539,0.01807692307692308,0.0,0.0,0.11846153846153847,0.002692307692307669,0.01230769230769229,0.002692307692307695
-0.0017307692307692195,0.01615384615384617,0.01038461538461537,0.0,0.0,0.029423076923076892,0.003076923076923054,0.009999999999999981,0.0026923076923076926
0.0065384615384615164,0.07326923076923075,0.007692307692307678,-0.0013461538461538474,0.0,-0.020576923076923062,0.001346153846153828,0.0011538461538461548,0.0019230769230769247
-0.012115384615384627,-0.053846153846153835,0.01057692307692306,0.0,0.0,0.1180769230769231,0.0019230769230769097,0.005384615384615377,0.0
0.01173076923076922,0.022307692307692303,0.009230769230769218,0.0,0.0,0.0246153846153846,0.00442307692307691,0.0,-0.0023076923076923053
-0.003846153846153839,-0.014230769230769224,0.012115384615384599,0.0,0.0,0.0984615384615384,0.0028846153846153657,-0.025769230769230773,0.00038461538461538494
-0.02326923076923077,-0.04230769230769231,0.01096153846153845,0.0,0.0,0.11769230769230764,0.006923076923076902,0.0,0.0
-0.04019230769230771,0.007499999999999981,-0.9259615384615386,0.010769230769230764,0.0,0.014807692307692303,0.007115384615384596,-0.001923076923076924,-0.00211538461538461
0.12192307692307688,-0.19096153846153846,0.012884615384615376,-0.0015384615384615376,0.0,0.03307692307692305,0.05499999999999997,0.037115384615384606,0.002499999999999998
-0.0676923076923077,-0.01673076923076922,0.01038461538461538,0.0,0.0,0.13076923076923072,0.0034615384615384434,0.009807692307692307,0.0
0.017499999999999984,0.029230769230769223,0.009999999999999983,0.0,0.0,0.011538461538461536,0.0023076923076922906,0.0,-0.000576923076923071
